07/12/2024 10:47:15 - INFO - logger - Starting training
07/12/2024 10:47:29 - INFO - logger - iteration 1 : offline_loss:0.00 online_loss:6622.47 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:0.01 loss:6622.47 n_loss:0.00 tb_loss:6622.47 batch_entropy:44.90 traj_lens:14.69 grad_norm:1280.85 grad_norm_clip:80.22 sampled_reward_avg:0.00 train_time:4.59 time_spent:13.52
07/12/2024 10:50:07 - INFO - logger - iteration 14 : offline_loss:0.00 online_loss:6146.10 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-0.48 loss:6146.10 n_loss:0.00 tb_loss:6146.10 batch_entropy:40.88 traj_lens:16.47 grad_norm:10266.54 grad_norm_clip:88.81 sampled_reward_avg:0.00 train_time:4.67 time_spent:11.55
07/12/2024 10:50:19 - INFO - logger - iteration 15 : offline_loss:0.00 online_loss:6380.47 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-0.51 loss:6380.47 n_loss:0.00 tb_loss:6380.47 batch_entropy:39.13 traj_lens:17.17 grad_norm:9206.23 grad_norm_clip:88.42 sampled_reward_avg:0.00 train_time:4.95 time_spent:11.94
07/12/2024 10:50:30 - INFO - logger - iteration 16 : offline_loss:0.00 online_loss:7047.87 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-0.55 loss:7047.87 n_loss:0.00 tb_loss:7047.87 batch_entropy:30.40 traj_lens:16.03 grad_norm:8124.07 grad_norm_clip:89.02 sampled_reward_avg:0.00 train_time:4.42 time_spent:10.84
07/12/2024 10:50:41 - INFO - logger - iteration 17 : offline_loss:0.00 online_loss:7686.21 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-0.59 loss:7686.21 n_loss:0.00 tb_loss:7686.21 batch_entropy:25.85 traj_lens:16.05 grad_norm:6553.35 grad_norm_clip:87.48 sampled_reward_avg:0.00 train_time:4.40 time_spent:10.55
07/12/2024 10:50:52 - INFO - logger - iteration 18 : offline_loss:0.00 online_loss:8019.82 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-0.63 loss:8019.82 n_loss:0.00 tb_loss:8019.82 batch_entropy:23.90 traj_lens:16.92 grad_norm:5801.64 grad_norm_clip:86.88 sampled_reward_avg:0.00 train_time:4.60 time_spent:11.67
07/12/2024 10:51:05 - INFO - logger - iteration 19 : offline_loss:0.00 online_loss:8495.55 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-0.66 loss:8495.55 n_loss:0.00 tb_loss:8495.55 batch_entropy:21.06 traj_lens:17.88 grad_norm:4733.11 grad_norm_clip:83.00 sampled_reward_avg:0.00 train_time:5.19 time_spent:12.53
07/12/2024 10:51:18 - INFO - logger - iteration 20 : offline_loss:0.00 online_loss:8420.67 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-0.70 loss:8420.67 n_loss:0.00 tb_loss:8420.67 batch_entropy:21.60 traj_lens:18.38 grad_norm:4051.85 grad_norm_clip:81.30 sampled_reward_avg:0.00 train_time:5.40 time_spent:12.67
07/12/2024 10:51:32 - INFO - logger - iteration 21 : offline_loss:0.00 online_loss:9108.71 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-0.74 loss:9108.71 n_loss:0.00 tb_loss:9108.71 batch_entropy:17.82 traj_lens:19.69 grad_norm:2870.37 grad_norm_clip:77.64 sampled_reward_avg:0.00 train_time:5.67 time_spent:14.18
07/12/2024 10:51:47 - INFO - logger - iteration 22 : offline_loss:0.00 online_loss:9435.27 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-0.78 loss:9435.27 n_loss:0.00 tb_loss:9435.27 batch_entropy:15.56 traj_lens:20.11 grad_norm:1850.81 grad_norm_clip:75.68 sampled_reward_avg:0.00 train_time:6.31 time_spent:14.92
07/12/2024 10:52:01 - INFO - logger - iteration 23 : offline_loss:0.00 online_loss:9416.93 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-0.81 loss:9416.93 n_loss:0.00 tb_loss:9416.93 batch_entropy:15.40 traj_lens:19.94 grad_norm:1898.78 grad_norm_clip:74.79 sampled_reward_avg:0.00 train_time:5.93 time_spent:13.87
07/12/2024 10:52:16 - INFO - logger - iteration 24 : offline_loss:0.00 online_loss:9312.99 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-0.85 loss:9312.99 n_loss:0.00 tb_loss:9312.99 batch_entropy:16.75 traj_lens:20.61 grad_norm:1964.14 grad_norm_clip:75.37 sampled_reward_avg:0.00 train_time:6.40 time_spent:15.13
07/12/2024 10:52:33 - INFO - logger - iteration 25 : offline_loss:0.00 online_loss:9736.31 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-0.89 loss:9736.31 n_loss:0.00 tb_loss:9736.31 batch_entropy:13.69 traj_lens:20.73 grad_norm:1325.65 grad_norm_clip:72.42 sampled_reward_avg:0.00 train_time:6.94 time_spent:16.96
07/12/2024 10:52:49 - INFO - logger - iteration 26 : offline_loss:0.00 online_loss:9696.27 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-0.93 loss:9696.27 n_loss:0.00 tb_loss:9696.27 batch_entropy:13.68 traj_lens:20.33 grad_norm:1350.48 grad_norm_clip:71.83 sampled_reward_avg:0.00 train_time:6.04 time_spent:16.14
07/12/2024 10:53:04 - INFO - logger - iteration 27 : offline_loss:0.00 online_loss:9915.38 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-0.97 loss:9915.38 n_loss:0.00 tb_loss:9915.38 batch_entropy:12.65 traj_lens:21.02 grad_norm:1215.58 grad_norm_clip:64.07 sampled_reward_avg:0.00 train_time:6.42 time_spent:15.60
07/12/2024 10:53:20 - INFO - logger - iteration 28 : offline_loss:0.00 online_loss:9900.46 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.01 loss:9900.46 n_loss:0.00 tb_loss:9900.46 batch_entropy:12.81 traj_lens:21.00 grad_norm:1211.02 grad_norm_clip:53.67 sampled_reward_avg:0.00 train_time:6.49 time_spent:15.47
07/12/2024 10:53:35 - INFO - logger - iteration 29 : offline_loss:0.00 online_loss:9929.04 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.05 loss:9929.04 n_loss:0.00 tb_loss:9929.04 batch_entropy:12.48 traj_lens:21.00 grad_norm:1216.25 grad_norm_clip:25.38 sampled_reward_avg:0.00 train_time:6.27 time_spent:15.05
07/12/2024 10:53:50 - INFO - logger - iteration 30 : offline_loss:0.00 online_loss:9920.90 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.09 loss:9920.90 n_loss:0.00 tb_loss:9920.90 batch_entropy:12.48 traj_lens:21.00 grad_norm:1225.28 grad_norm_clip:25.26 sampled_reward_avg:0.00 train_time:6.13 time_spent:15.25
07/12/2024 10:54:05 - INFO - logger - iteration 31 : offline_loss:0.00 online_loss:9877.77 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.13 loss:9877.77 n_loss:0.00 tb_loss:9877.77 batch_entropy:12.68 traj_lens:21.02 grad_norm:1256.18 grad_norm_clip:62.59 sampled_reward_avg:0.00 train_time:6.33 time_spent:15.03
07/12/2024 10:54:20 - INFO - logger - iteration 32 : offline_loss:0.00 online_loss:9904.33 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.17 loss:9904.33 n_loss:0.00 tb_loss:9904.33 batch_entropy:12.48 traj_lens:21.00 grad_norm:1244.46 grad_norm_clip:24.98 sampled_reward_avg:0.00 train_time:6.18 time_spent:14.71
07/12/2024 10:54:35 - INFO - logger - iteration 33 : offline_loss:0.00 online_loss:9878.29 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.21 loss:9878.29 n_loss:0.00 tb_loss:9878.29 batch_entropy:12.62 traj_lens:21.02 grad_norm:1314.35 grad_norm_clip:66.33 sampled_reward_avg:0.00 train_time:6.50 time_spent:15.23
07/12/2024 10:54:50 - INFO - logger - iteration 34 : offline_loss:0.00 online_loss:9887.53 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.26 loss:9887.53 n_loss:0.00 tb_loss:9887.53 batch_entropy:12.48 traj_lens:21.00 grad_norm:1259.30 grad_norm_clip:24.57 sampled_reward_avg:0.00 train_time:6.06 time_spent:14.94
07/12/2024 10:55:05 - INFO - logger - iteration 35 : offline_loss:0.00 online_loss:9879.02 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.30 loss:9879.02 n_loss:0.00 tb_loss:9879.02 batch_entropy:12.48 traj_lens:21.00 grad_norm:1268.94 grad_norm_clip:24.51 sampled_reward_avg:0.00 train_time:6.07 time_spent:14.84
07/12/2024 10:55:20 - INFO - logger - iteration 36 : offline_loss:0.00 online_loss:9870.43 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.34 loss:9870.43 n_loss:0.00 tb_loss:9870.43 batch_entropy:12.48 traj_lens:21.00 grad_norm:1278.86 grad_norm_clip:24.50 sampled_reward_avg:0.00 train_time:6.37 time_spent:14.95
07/12/2024 10:55:35 - INFO - logger - iteration 37 : offline_loss:0.00 online_loss:9861.90 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.39 loss:9861.90 n_loss:0.00 tb_loss:9861.90 batch_entropy:12.48 traj_lens:21.00 grad_norm:1282.41 grad_norm_clip:24.50 sampled_reward_avg:0.00 train_time:6.38 time_spent:15.03
07/12/2024 10:55:50 - INFO - logger - iteration 38 : offline_loss:0.00 online_loss:9853.33 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.43 loss:9853.33 n_loss:0.00 tb_loss:9853.33 batch_entropy:12.48 traj_lens:21.00 grad_norm:1293.76 grad_norm_clip:24.50 sampled_reward_avg:0.00 train_time:6.26 time_spent:15.28
07/12/2024 10:56:05 - INFO - logger - iteration 39 : offline_loss:0.00 online_loss:9844.71 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.47 loss:9844.71 n_loss:0.00 tb_loss:9844.71 batch_entropy:12.48 traj_lens:21.00 grad_norm:1304.58 grad_norm_clip:24.50 sampled_reward_avg:0.00 train_time:6.24 time_spent:14.62
07/12/2024 10:56:20 - INFO - logger - iteration 40 : offline_loss:0.00 online_loss:9835.98 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.52 loss:9835.98 n_loss:0.00 tb_loss:9835.98 batch_entropy:12.48 traj_lens:21.00 grad_norm:1315.85 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.47 time_spent:15.15
07/12/2024 10:56:35 - INFO - logger - iteration 41 : offline_loss:0.00 online_loss:9827.15 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.56 loss:9827.15 n_loss:0.00 tb_loss:9827.15 batch_entropy:12.48 traj_lens:21.00 grad_norm:1325.48 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.08 time_spent:14.97
07/12/2024 10:56:50 - INFO - logger - iteration 42 : offline_loss:0.00 online_loss:9818.31 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.61 loss:9818.31 n_loss:0.00 tb_loss:9818.31 batch_entropy:12.48 traj_lens:21.00 grad_norm:1336.78 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.42 time_spent:15.00
07/12/2024 10:57:05 - INFO - logger - iteration 43 : offline_loss:0.00 online_loss:9809.50 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.65 loss:9809.50 n_loss:0.00 tb_loss:9809.50 batch_entropy:12.48 traj_lens:21.00 grad_norm:1346.21 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.17 time_spent:14.94
07/12/2024 10:57:20 - INFO - logger - iteration 44 : offline_loss:0.00 online_loss:9800.64 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.69 loss:9800.64 n_loss:0.00 tb_loss:9800.64 batch_entropy:12.48 traj_lens:21.00 grad_norm:1358.07 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.65 time_spent:15.35
07/12/2024 10:57:36 - INFO - logger - iteration 45 : offline_loss:0.00 online_loss:9791.68 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.74 loss:9791.68 n_loss:0.00 tb_loss:9791.68 batch_entropy:12.48 traj_lens:21.00 grad_norm:1370.98 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.51 time_spent:15.33
07/12/2024 10:57:52 - INFO - logger - iteration 46 : offline_loss:0.00 online_loss:9782.66 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.79 loss:9782.66 n_loss:0.00 tb_loss:9782.66 batch_entropy:12.48 traj_lens:21.00 grad_norm:1383.58 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.85 time_spent:16.06
07/12/2024 10:58:07 - INFO - logger - iteration 47 : offline_loss:0.00 online_loss:9773.48 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.83 loss:9773.48 n_loss:0.00 tb_loss:9773.48 batch_entropy:12.48 traj_lens:21.00 grad_norm:1400.27 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.30 time_spent:15.18
07/12/2024 10:58:22 - INFO - logger - iteration 48 : offline_loss:0.00 online_loss:9764.23 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.88 loss:9764.23 n_loss:0.00 tb_loss:9764.23 batch_entropy:12.48 traj_lens:21.00 grad_norm:1413.31 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.29 time_spent:15.01
07/12/2024 10:58:37 - INFO - logger - iteration 49 : offline_loss:0.00 online_loss:9754.88 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.93 loss:9754.88 n_loss:0.00 tb_loss:9754.88 batch_entropy:12.48 traj_lens:21.00 grad_norm:1426.60 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.43 time_spent:14.76
07/12/2024 10:58:52 - INFO - logger - iteration 50 : offline_loss:0.00 online_loss:9745.44 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-1.97 loss:9745.44 n_loss:0.00 tb_loss:9745.44 batch_entropy:12.48 traj_lens:21.00 grad_norm:1441.81 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.16 time_spent:15.17
07/12/2024 10:59:07 - INFO - logger - iteration 51 : offline_loss:0.00 online_loss:9735.90 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-2.02 loss:9735.90 n_loss:0.00 tb_loss:9735.90 batch_entropy:12.48 traj_lens:21.00 grad_norm:1455.35 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.43 time_spent:15.26
07/12/2024 10:59:22 - INFO - logger - iteration 52 : offline_loss:0.00 online_loss:9726.23 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-2.07 loss:9726.23 n_loss:0.00 tb_loss:9726.23 batch_entropy:12.48 traj_lens:21.00 grad_norm:1470.88 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.09 time_spent:14.53
07/12/2024 10:59:36 - INFO - logger - iteration 53 : offline_loss:0.00 online_loss:9716.48 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-2.12 loss:9716.48 n_loss:0.00 tb_loss:9716.48 batch_entropy:12.48 traj_lens:21.00 grad_norm:1484.88 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.03 time_spent:14.62
07/12/2024 10:59:52 - INFO - logger - iteration 54 : offline_loss:0.00 online_loss:9706.70 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-2.17 loss:9706.70 n_loss:0.00 tb_loss:9706.70 batch_entropy:12.48 traj_lens:21.00 grad_norm:1496.07 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.36 time_spent:15.34
07/12/2024 11:00:06 - INFO - logger - iteration 55 : offline_loss:0.00 online_loss:9696.88 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-2.22 loss:9696.88 n_loss:0.00 tb_loss:9696.88 batch_entropy:12.48 traj_lens:21.00 grad_norm:1510.49 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.22 time_spent:14.85
07/12/2024 11:00:21 - INFO - logger - iteration 56 : offline_loss:0.00 online_loss:9686.96 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-2.27 loss:9686.96 n_loss:0.00 tb_loss:9686.96 batch_entropy:12.48 traj_lens:21.00 grad_norm:1529.37 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.28 time_spent:14.86
07/12/2024 11:00:36 - INFO - logger - iteration 57 : offline_loss:0.00 online_loss:9676.81 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-2.32 loss:9676.81 n_loss:0.00 tb_loss:9676.81 batch_entropy:12.48 traj_lens:21.00 grad_norm:1545.87 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.47 time_spent:15.11
07/12/2024 11:00:52 - INFO - logger - iteration 58 : offline_loss:0.00 online_loss:9666.59 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-2.37 loss:9666.59 n_loss:0.00 tb_loss:9666.59 batch_entropy:12.48 traj_lens:21.00 grad_norm:1558.27 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.29 time_spent:15.45
07/12/2024 11:01:07 - INFO - logger - iteration 59 : offline_loss:0.00 online_loss:9656.30 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-2.43 loss:9656.30 n_loss:0.00 tb_loss:9656.30 batch_entropy:12.48 traj_lens:21.00 grad_norm:1573.69 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.21 time_spent:14.78
07/12/2024 11:01:22 - INFO - logger - iteration 60 : offline_loss:0.00 online_loss:9645.92 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-2.48 loss:9645.92 n_loss:0.00 tb_loss:9645.92 batch_entropy:12.48 traj_lens:21.00 grad_norm:1588.92 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.27 time_spent:15.00
07/12/2024 11:01:37 - INFO - logger - iteration 61 : offline_loss:0.00 online_loss:9635.41 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-2.53 loss:9635.41 n_loss:0.00 tb_loss:9635.41 batch_entropy:12.48 traj_lens:21.00 grad_norm:1607.12 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.23 time_spent:14.95
07/12/2024 11:01:51 - INFO - logger - iteration 62 : offline_loss:0.00 online_loss:9624.85 reward_loss:0.00 invalid_trajectories:0.00 invalid_logprob:0.00 invalid_losses:0.00 backward_vs_unif:0.00 logZ:-2.59 loss:9624.85 n_loss:0.00 tb_loss:9624.85 batch_entropy:12.48 traj_lens:21.00 grad_norm:1622.14 grad_norm_clip:24.49 sampled_reward_avg:0.00 train_time:6.06 time_spent:14.60
